Block_Number,Block_Label,Block_Duration_Minutes,Trial_Number,Sequence_Number,Trial_In_Sequence,Contrast,Delay,DiameterX,DiameterY,Duration,Orientation,Spatial_Frequency,Temporal_Frequency,X,Y,Phase,Trial_Type,Block_Type
6,Control block 4,6.4,50811,518,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.843402651288622,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50812,518,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.1447620667993033,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50813,518,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.7325989512870958,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50814,518,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.019076420268271,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50815,518,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.019076420268271,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50816,519,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.6143542779781477,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50817,519,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.930595639932998,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50818,519,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.5667988503155765,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50819,519,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.236486440242237,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50820,519,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.928496949831086,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50821,520,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.270781718014469,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50822,520,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.613066486197851,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50823,520,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.0032892555925394607,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50824,520,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.3530149969980066,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50825,520,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.7139021981959641,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50826,521,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.4542790337649365,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50827,521,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.8374891546250842,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50828,521,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.615070856300416,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50829,521,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.381491098106048,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50830,521,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.7460987859516206,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50831,522,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.434388808888792,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50832,522,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.7617916306280055,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50833,522,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.427758733984259,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50834,522,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.7812049619560675,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50835,522,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,6.145812649805704,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50836,523,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.6550909907456189,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50837,523,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.0643445179236992,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50838,523,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.8679696258316272,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50839,523,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.6269488944111106,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50840,523,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.9841156090386627,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50841,524,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.724492444526362,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50842,524,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.122584511911952,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50843,524,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.982016918940814,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50844,524,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.982016918940814,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50845,524,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.8823746787277145,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50846,525,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.8823746787277145,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50847,525,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.480944698324517,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50848,525,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.9088006585131084,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50849,525,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.7607920924011593,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50850,525,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.649988392314296,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50851,526,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.137372138356774,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50852,526,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.182828875921496,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50853,526,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.722299434514503,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50854,526,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.261769993022172,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50855,526,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.793799578389032,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50856,527,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.5523505222037614,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50857,527,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.5523505222037614,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50858,527,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.571763853535888,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50859,527,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.0851910058109615,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50860,527,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.1455296898157896,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50861,528,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.228191293568145,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50862,528,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.756500392287387,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50863,528,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.787075183407942,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50864,528,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.009876055285407685,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50865,528,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.5158622343383968,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50866,529,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.0367303598355553,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50867,529,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.130553423376337,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50868,529,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.699787874857682,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50869,529,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.269022326249626,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50870,529,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.40377074255251,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50871,530,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.9618437341560275,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50872,530,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,6.066828257489299,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50873,530,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.33427496869521023,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50874,530,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.4392594921097555,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50875,530,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.9936119970615942,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50876,531,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.551684988665112,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50877,531,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.106037493698224,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50878,531,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.166376177707116,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50879,531,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.166376177707116,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50880,531,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.174628049246752,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50881,532,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.676893741648063,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50882,532,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.41312176579653914,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50883,532,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.451137530224514,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50884,532,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.9645646824995875,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50885,532,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.9616550941654602,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50886,533,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.4415978669005165,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50887,533,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.9215406397209103,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50888,533,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.873985212058339,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50889,533,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.372530417893307,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50890,533,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.1422428214964646,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50891,534,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.6928748398778978,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50892,534,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.8164617963110816,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50893,534,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.9102848598518634,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50894,534,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.4385939585711065,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50895,534,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.465448263121254,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50896,535,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.982595902048006,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50897,535,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.492302567675465,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50898,535,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.2099281588093669,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50899,535,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.7047528779926562,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50900,535,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.646035990537595,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50901,536,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.546393750324495,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50902,536,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.9928521436089346,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50903,536,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.9229737962801097,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50904,536,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.417798515463399,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50905,536,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.934946154390151,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50906,537,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.4781371995495,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50907,537,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,6.025048731279254,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50908,537,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.8319660010781716,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50909,537,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.3565546131416721,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50910,537,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.8699817654167459,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50911,538,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.8149853645361538,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50912,538,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.655815338550441,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50913,538,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.053907405936031,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50914,538,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.809166187863836,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50915,538,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.173773875713472,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50916,539,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.534661076992703,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50917,539,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.89926876484234,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50918,539,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,6.252714992814148,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50919,539,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.3192554270400292,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50920,539,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.007545450058473,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50921,540,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.3535507048122615,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50922,540,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.0418407278307056,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50923,540,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.7301307507678763,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50924,540,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.0761360056029377,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50925,540,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.771867001762193,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50926,541,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.13275420303736,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50927,541,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.858249092084954,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50928,541,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.226577266582205,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50929,541,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.583743981209757,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50930,541,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.944631182403651,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50931,542,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.39066125092333714,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50932,542,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.1124356533964614,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50933,542,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.4547204215798442,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50934,542,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.7932847031968846,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50935,542,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.4220469403573786,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50936,543,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.9689584721724693,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50937,543,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.2033491286071794,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50938,543,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.6051616825591117,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50939,543,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.768863093432782,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50940,543,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.9288440177319828,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50941,544,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.226482946586922,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50942,544,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.520401388790181,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50943,544,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.669220853215619,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50944,544,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.955698322286194,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50945,544,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.104517786711631,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50946,545,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.260778224359154,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50947,545,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.431920608450845,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50948,545,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.614224452335026,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50949,545,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.807689756088908,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50950,545,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,6.276471069035537,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50951,546,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.29464517736663276,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50952,546,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.6443709187720998,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50953,546,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.0275810396281837,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50954,546,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.4182321337957529,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50955,546,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.2032548086078325,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50956,547,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.582744442897574,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50957,547,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.297077872152678,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50958,547,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.6244806938918908,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50959,547,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.238360984697617,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50960,547,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.528558940334534,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50961,548,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.123836798044412,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50962,548,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.42147572689935,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50963,548,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,6.039076504275481,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50964,548,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.060971099172917556,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50965,548,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.674851389893306,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50966,549,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.9762108053999234,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50967,549,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.5640476898917797,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50968,549,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.84308418565087,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50969,549,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.408598150476472,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50970,549,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.695075619542984,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50971,550,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.2866329906011824,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50972,550,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.5954333793298847,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50973,550,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.9079542546289923,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50974,550,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.2279161031461205,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50975,550,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.5404369784452285,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,50976,551,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.128273862933022,prerecorded,open_loop_prerecorded
